cd_cnpj;flag_matriz;dt_abertura;nm_razao_social;id_natureza_juridica;id_classificacao_natureza_juridica;id_uf;id_bairro;id_municipio;id_logradouro;id_situacao;longitude;latitude;qtd_total_veiculos_antt;qtd_total_veiculos_leves;qtd_total_veiculos_pesados;qtd_total_veiculos_pesados;id_faixa_qtde_veiculos;flag_optante_simei;id_saude_tributaria;id_nivel_atividade;id_setor;id_cnae_principal;id_ramo
06348501000140;SIM;7/2/2004;C I CUNHA PAISAGISMO LTDA ME;36;2;14;3514;240;7755;1;-48,5020843;-1,4520049;0.0;0;0;0;1;NÃO;7;2;15;111;83
02148636000100;SIM;10/6/1997;EDTFAC FOMENTO COMERCIAL LTDA ME;36;2;27;3385;2198;3580;1;-46,9957895;-23,6374053;0.0;0;0;0;1;NÃO;4;4;2;678;19
01418691000100;SIM;9/11/1996;AFA INFORMATICA LTDA;36;2;10;614;1951;6205;2;-44,2990276;-2,5259701;0.0;0;0;0;1;NÃO;5;3;;;
12137564000150;SIM;6/29/2010;LUIZ SERGIO DA COSTA ME;14;2;11;3344;1179;1425;1;-43,9321492;-14,7562289;0.0;1;0;0;1;NÃO;2;1;26;237;31
01520755000180;SIM;10/24/1996;ESCRITORIO CONTABIL C & S LTDA ME;37;2;27;698;741;2693;2;-47,3979754;-20,5297239;0.0;0;0;0;1;NÃO;5;3;21;70;24
33974015000100;SIM;4/18/1990;ALONSO FROES COMERCIO E REPRESENTACOES LTDA ME;36;2;5;2274;720;5048;1;-38,9708881;-12,2649228;0.0;0;0;0;1;NÃO;4;4;1;625;30
10409898000100;SIM;9/9/2008;MARLIM AZUL LOCADORA DE VEICULOS EPP LTDA;36;2;27;3159;1832;5127;1;-46,9271472;-23,446882;0.0;0;0;0;1;NÃO;1;4;25;12;87
72107170000180;SIM;4/13/1993;CATAUCHO COM E REPRES IMP EXP DE TECIDOS E MALHAS LTDA;36;2;23;893;1617;218;2;-51,1262413;-29,990902;0.0;0;0;0;1;NÃO;5;3;;;
05270871000220;NÃO;3/12/2012;SINDICATO DOS TRAB NO COM HOT BARES REST TUR E HOSP DE SOBRAL E Z NORTE DO CEARA;15;2;6;614;1060;6838;1;-40,4516349;-2,8963693;0.0;0;0;0;1;NÃO;6;1;20;92;15
15437826000190;SIM;4/26/2012;VAGNER FERREIRA DA SILVA MEI;14;2;27;3126;514;5396;1;-47,7605315;-23,1638637;0.0;0;0;0;1;SIM;1;4;9;547;82
60027851000150;SIM;2/17/1989;SIDNEI RICARDO VENTURA ME;14;2;27;24;1649;1837;1;-51,393006;-22,121126;0.0;0;0;0;1;NÃO;6;1;16;521;4
37251394000160;SIM;11/22/1991;COUROS ART S E ACABAMENTOS LTDA;36;2;9;915;79;7413;2;-48,9268103;-16,4014522;0.0;0;0;0;1;NÃO;5;3;;;
04961123000220;NÃO;4/17/2012;INSTITUTO DE CIENCIA EDUCACAO E TECNOLOGIA DE VOTUPORANGA;1;2;27;3463;2246;1504;1;-49,963759;-20,4210363;0.0;0;0;0;1;NÃO;6;1;17;379;37
41110057000120;SIM;11/3/1992;CF ASSESSORIA E CONSULTORIA DE COMUNICACAO SOCIAL LTDA;36;2;16;2772;1677;5703;2;-34,9254439;-8,033046;0.0;0;0;0;1;NÃO;5;3;;;
12721454000130;SIM;10/22/2010;MARIA JOSE BARBOSA MEI;14;2;26;3192;2004;7467;2;;;0.0;0;0;0;1;SIM;1;3;3;300;32
70964507000140;SIM;3/1/1994;IDRIANI AGUIDA SOUZA;12;2;11;614;1903;4143;1;-43,017801;-22,8351113;0.0;0;0;0;1;NÃO;4;4;17;377;37
13317079000120;SIM;3/1/2011;LUIS CLAUDIO DE ARAUJO VIEIRA MEI;14;2;5;204;1145;3524;2;-45,7805375;-12,0904542;0.0;0;0;0;1;NÃO;5;3;9;515;82
15329244000190;SIM;4/9/2012;RAFAEL HENRIQUE DOS SANTOS MEI;14;2;19;438;1724;7341;1;-43,3016854;-22,831842;0.0;0;0;0;1;SIM;1;4;18;279;28
13383101000130;SIM;3/18/2011;SILVIA FERNANDES PEREIRA BUFALO MEI;14;2;27;1760;1286;3486;1;-47,3126323;-22,9455303;0.0;0;0;0;1;SIM;6;1;26;98;31
05678844000100;SIM;5/22/2003;ENDOGERAIS EQUIPAMENTOS MEDICOS LTDA ME;36;2;11;331;242;4592;2;-44,015341;-19,9737771;0.0;0;0;0;1;NÃO;5;3;;;
11980335000130;SIM;5/21/2010;LUCIA ROSA DA SILVA SANTANA MEI;14;2;9;837;771;7271;1;-49,3845167;-16,6810198;0.0;0;0;0;1;SIM;6;1;26;232;31
16832371000170;SIM;9/11/2012;IVANILDO MACIEL BOTELHO MEI;14;2;14;454;240;6909;1;-48,4885092;-1,4706407;0.0;0;0;0;1;SIM;1;4;26;241;31
12255848000140;SIM;7/20/2010;PALOMA PEREIRA DA SILVA MEI;14;2;16;614;222;1046;1;-35,188797;-8,8170768;0.0;0;0;0;1;SIM;1;4;26;124;31
14133477000150;SIM;8/17/2011;ORLANDO PINHO GUIMARAES ME;14;2;5;614;1725;2247;1;-42,0724884;-14,4075968;0.0;0;0;0;1;NÃO;2;1;25;635;87
38857462000100;SIM;6/6/1990;JOAQUIM DOMINGUES BASTOS;14;2;27;1458;228;6330;2;-50,7406812;-21,925107;0.0;0;0;0;1;NÃO;5;3;;;
09718148000130;SIM;7/4/2008;ELEICAO 2008 COMITE FINANCEIRO MUNICIPAL PARA VEREADOR SP PTB;1;2;27;614;271;2938;2;-48,2621157;-23,1015502;0.0;0;0;0;1;NÃO;5;3;;;
07814407000100;SIM;1/10/2006;CARLOS LINDEMBERGUE LIMA ME;14;2;14;3008;1465;5087;1;-49,901891;-6,0726095;0.0;0;0;0;1;NÃO;2;1;3;279;32
15905347000150;SIM;7/4/2012;ELEICAO 2012 CLAIRCE RHEINHEIMER VEREADOR;4;2;24;1290;1640;8;2;-51,8038452;-27,2252676;0.0;0;0;0;1;NÃO;5;3;20;90;15
11509005000160;SIM;2/1/2010;ELIABE TEIXEIRA GONCALVES ME;14;2;11;3788;1592;4296;1;-46,5557449;-21,786487;0.0;0;0;0;1;NÃO;4;4;26;235;31
12896283000180;SIM;11/20/2010;KATIA CILENE CORREA AMARAL MEI;14;2;14;26;1841;2890;1;-54,7242531;-2,4447878;0.0;0;0;0;1;SIM;1;4;20;75;68
08287486000100;SIM;9/8/2006;CYRELA IBERIA EMPREENDIMENTOS IMOBILIARIOS LTDA;36;2;27;3725;1965;641;1;-46,7450078;-23,526222;0.0;0;0;0;1;NÃO;6;1;9;23;33
88963483000170;SIM;6/9/1983;EDSON BENDER ME;14;2;23;3;1949;2027;1;-51,9788568;-31,3628567;0.0;0;0;0;1;NÃO;6;1;26;142;29
14509698000180;SIM;10/24/2011;ODAILTON PIO MARTINS MEI;14;2;27;1392;1965;2723;1;-46,402879;-23,4950673;0.0;0;0;0;1;SIM;1;2;26;286;31
12715253000120;SIM;10/21/2010;FRANCISCO ALMEIDA BARBOSA MEI;14;2;14;698;78;7731;1;-48,4055018;-1,3614171;0.0;0;0;0;1;SIM;1;4;4;275;57
02513272000110;SIM;5/7/1998;SINDICATO DOS SERVIDORES PUBLICOS MUNICIPAIS DE MANTENOPOLIS ES SISPMAN;15;2;8;614;1186;6757;1;-41,1222823;-18,8639296;0.0;0;0;0;1;NÃO;4;4;20;92;15
14206106000150;SIM;8/21/1986;M S DE OLIVEIRA MATERIAIS DE CONSTRUCOES;14;2;3;2900;1174;2531;2;-60,0417936;-3,0801106;0.0;0;0;0;1;NÃO;5;3;;;
08598786000100;SIM;1/11/2007;JULIO VALDO MIRO HIPPLER & CIA LTDA ME;36;2;23;614;1223;1409;1;-54,619219;-28,2568925;0.0;0;9;9;5;NÃO;6;1;25;636;87
02391387000260;NÃO;8/12/2008;BENEDITO JOSE DE SALES JUNIOR ME;14;2;2;1087;1159;5300;1;-35,731213;-9,651539;0.0;0;0;0;1;NÃO;6;4;16;521;4
03950765000180;SIM;7/17/2000;ODONTOMAR ODONTOLOGIA ESPECIALIZADA LTDA ME;36;2;27;1281;1965;832;2;-46,6651678;-23,6088864;0.0;0;0;0;1;NÃO;5;3;;;
02847299000140;SIM;11/11/1998;JULIA LIMA SANTOS ME;14;2;12;836;404;6222;1;-54,6649849;-20,4796878;0.0;0;0;0;1;NÃO;1;4;16;521;4
12726861000130;SIM;10/20/2010;XRX VESTUARIO E ACESSORIOS LTDA ME;36;2;27;2031;600;2492;2;-46,833538;-23,592619;0.0;0;0;0;1;NÃO;5;3;26;241;31
07299924000180;SIM;3/21/2005;KLEBER GOMIDES BORGES;14;2;9;3261;1883;3414;1;-46,3222146;-13,4003166;0.0;0;0;0;1;NÃO;1;4;26;279;31
02528063000140;SIM;5/21/1998;CONVENCAO DO CONDOMINIO DO EDIFICIO COMERCIAL E RESIDENCIAL IMPERATRIZ LEOPOLDINA;6;2;23;614;1366;80;1;-51,1123191;-29,3766703;0.0;0;0;0;1;NÃO;6;1;15;296;83
02443747000220;NÃO;11/9/1998;MARCIA APARECIDA DE JESUS ALMEIDA ME;14;2;8;2355;2230;6362;1;-40,2949528;-20,3477821;0.0;0;0;0;1;NÃO;6;1;26;241;31
09130198000100;SIM;10/3/2007;BELGIQUIMICA PRODUTOS QUIMICOS EPP LTDA;36;2;27;3643;1710;3239;1;-47,7815746;-21,1348286;0.0;0;0;0;1;NÃO;6;4;26;285;31
12945133000110;SIM;10/29/2010;M MIRANDA PINHEIRO PEREIRA ME;14;2;27;93;1832;2113;2;-46,8777016;-23,4638455;0.0;0;0;0;1;NÃO;5;3;15;640;80
08442347001500;NÃO;8/16/2010;CLAUDIO ROBERTO ANNIBAL;27;2;27;3033;1046;1904;1;-47,7772049;-21,0277616;0.0;0;0;0;1;NÃO;6;1;;331;
02217085000190;SIM;9/30/1997;CONDOMINIO CONJUNTO RESIDENCIAL PRINCIPADO DE MONACO;6;2;27;1902;1965;6028;1;-46,5474984;-23,5545651;0.0;0;0;0;1;NÃO;4;5;15;296;83
15264253000140;SIM;3/26/2012;MARIA LINDACI RIBEIRO DOS SANTOS MEI;14;2;27;2635;724;758;1;-46,38216;-23,55461;0.0;0;0;0;1;SIM;1;4;26;130;31
09233045000180;SIM;12/4/2007;J J O PESCADOS LTDA ME;36;2;24;1157;257;2842;2;-49,0692577;-26,9542468;0.0;0;0;0;1;NÃO;5;3;;;
06679321000140;SIM;7/20/2004;ELEICOES 2004 CLODOALDO GONCALVES DOURADO VEREADOR;4;2;11;1972;1179;5916;2;-43,9321492;-14,7562289;0.0;0;0;0;1;NÃO;5;3;;;
05493714000100;SIM;1/27/2003;FECULARIA CESARIO LANGE LTDA ME;36;2;27;337;518;7809;1;-47,9504714;-23,2288284;0.0;0;0;0;1;NÃO;1;4;3;447;52
03315943000100;SIM;7/28/1999;JOSE FABIO LOUREIRO DA SILVA ME;14;2;6;359;736;4957;1;-38,5587464;-3,7513205;0.0;0;0;0;1;NÃO;1;4;3;275;50
08259749000160;SIM;2/3/1983;CENTRO SOCIAL DE SANTO AMARO;1;2;16;3104;1677;1131;2;-34,8828969;-8,0578381;0.0;0;0;0;1;NÃO;5;3;;;
15234898000130;SIM;3/21/2012;LAISSA KAROLINY DA COSTA SANTANA MEI;14;2;27;1447;1226;6634;1;-46,429924;-23,6687109;0.0;0;0;0;1;SIM;1;4;20;121;68
07995036000100;SIM;5/12/2006;OTAVIO ANSELMO DE G FERREIRA ME;14;2;20;104;1306;2959;2;-37,3477805;-5,1841285;0.0;0;0;0;1;NÃO;2;3;26;281;31
40386930000220;NÃO;9/29/2010;ASSOCIACAO DOS GUARDAS MUNICIPAIS DE CURITIBA PR;1;2;18;377;1222;4872;1;-48,5080643;-25,761166;0.0;0;0;0;1;NÃO;6;4;20;44;15
16629310000100;SIM;8/3/2012;JORGE MARTINS DA CUNHA MEI;14;2;9;957;1348;2626;1;-50,3304108;-14,0961125;0.0;0;0;0;1;SIM;1;4;26;241;31
03879274000190;SIM;6/8/2000;CONSELHO ESCOLAR DA ESCOLA MUNICIPAL ANTONIO CARLOS SOUTO;1;2;5;614;1107;6000;1;-39,4330874;-13,1644215;0.0;0;0;0;1;NÃO;2;1;20;44;15
15317299000180;SIM;4/4/2012;LUCIENE GALDINA CORDEIRO ESTEVES MEI;14;2;27;1746;1965;5808;1;-46,7169205;-23,826128;0.0;0;0;0;1;SIM;6;4;3;241;32
10444442000180;SIM;10/15/2008;NELSON H LOPES DE BARROS ME;14;2;20;14;364;5273;2;-37,0989489;-6,4572213;0.0;0;0;0;1;SIM;6;3;16;118;4
09508642000170;SIM;4/23/2008;D & M COMUNICACAO E EVENTOS LTDA ME;36;2;9;2077;2;5179;1;-48,7055668;-16,1985305;0.0;0;0;0;1;NÃO;1;4;23;10;10
00211088000190;SIM;9/26/1994;SERVIGEL PORTEIROS E CONSERVACAO DE LIMPESA LTDA;36;2;18;479;627;5691;2;-49,191785;-25,4739143;0.0;0;0;0;1;NÃO;5;3;;;
25146168000130;SIM;6/21/1988;SILGLEY GORETTI CAMILO;14;2;11;614;1736;4233;2;-43,1751121;-19,9312448;0.0;0;0;0;1;NÃO;5;3;;;
12295457000150;SIM;11/13/1987;AUTOPECAS BETIM LTDA;36;2;6;371;736;614;2;-38,5401936;-3,7481018;0.0;0;0;0;1;NÃO;5;3;;;
07200052000150;SIM;1/26/2005;LAENIO ANTONIO ELI EPP;14;2;24;2079;90;1789;1;-48,9844724;-27,5692154;;4;23;23;3;NÃO;6;1;25;690;87
07403907000140;SIM;5/25/2005;CONSTRUTORA FG LTDA ME;36;2;10;614;1798;4051;1;-45,3769669;-3,6620686;0.0;0;0;0;1;NÃO;6;1;9;303;33
31521123000100;SIM;6/11/1987;GILDCOR REPRESENTACOES LTDA;36;2;19;2499;416;4243;2;-41,3132553;-21,7664547;0.0;0;0;0;1;NÃO;5;3;;;
48540561000100;SIM;1/18/1982;LUIZ RODRIGUES CARRILLO BAR E MERCEARIA;14;2;27;1476;1965;5426;2;-46,7453569;-23,647361;0.0;0;0;0;1;NÃO;5;3;;;
95313391000100;SIM;12/16/1992;CONDOMINIO EDIFICIO JANAINA;6;2;24;614;183;2629;1;-48,6330864;-26,9871766;0.0;0;0;0;1;NÃO;6;1;15;296;83
16611987000110;SIM;7/13/2012;DMA CONSTRUCAO CIVIL LTDA ME;36;2;18;1488;1546;4849;1;-49,1768074;-25,4020123;0.0;0;0;0;1;NÃO;1;4;22;510;55
09132835000170;SIM;9/17/2007;SABRINA HATSUE ONISHI SILVA ME;14;2;27;3104;1965;3398;1;-46,6946858;-23,6303343;0.0;0;0;0;1;NÃO;2;4;26;237;31
15612478000140;SIM;10/20/2011;CENTRO DE UMBANDA CACHOEIRINHA DO XANGO;1;2;18;3681;1135;4958;1;-51,1518881;-23,3290285;0.0;0;0;0;1;NÃO;1;4;20;62;15
16953240000140;SIM;9/28/2012;AGUIAR E TORRES DISTRIBUIDORA DE GAS E AGUA MINERAL LTDA ME;36;2;7;1155;302;2317;1;-47,8807415;-15,8034572;0.0;0;0;0;1;NÃO;2;1;26;245;31
12106741000130;SIM;6/17/2010;SEBASTIAO JOSE DA SILVA E OUTROS;27;2;27;2356;1341;1859;1;-49,4991038;-21,0161216;0.0;0;0;0;1;NÃO;1;4;;320;
77967412000120;SIM;2/6/1979;TRAMAPE COM REPRES MAQUINAS PECAS PARA MINERACAO LTDA ME;36;2;18;2908;627;3160;1;-49,2701833;-25,4506485;0.0;0;0;0;1;NÃO;2;4;26;279;31
15753822000110;SIM;6/21/2012;RITA FELIX DE SOUSA MEI;14;2;11;2316;2167;4166;1;-48,2724882;-18,9107543;0.0;0;0;0;1;SIM;6;1;26;75;31
05942604000170;SIM;9/30/2003;A S EMPREENDIMENTOS LTDA ME;36;2;24;403;289;2704;1;-48,5143893;-27,1335341;0.0;0;0;0;1;NÃO;2;4;9;295;33
03886097000250;NÃO;5/18/2000;SUPER MOVEIS COMERCIO DE ELETRODOMESTICOS LTDA ME;36;2;11;614;781;5045;1;-41,9546646;-18,8620794;0.0;0;0;0;1;NÃO;1;4;26;275;31
02423557000160;SIM;3/17/1998;NEROLLI CONFECCAO LTDA;36;2;11;614;295;1004;2;-46,1652629;-22,2644172;0.0;0;0;0;1;NÃO;5;3;;;
60746948303280;NÃO;7/30/2001;BANCO BRADESCO SA;31;2;5;614;2101;2190;1;-39,4843477;-13,5900904;0.0;0;0;0;1;NÃO;6;1;2;117;19
43414333000170;SIM;4/28/1980;MARCIO ANTONIO HARDER MORAES;14;2;27;614;1123;3077;2;-47,3860335;-22,1854082;0.0;0;0;0;1;NÃO;5;3;;;
07297742000170;SIM;2/14/2005;MAURO ODELLI ME;14;2;24;3477;104;1872;1;-49,3872519;-27,0337085;0.0;1;0;0;1;NÃO;2;2;26;142;29
04355056000110;SIM;3/26/2001;FRANCINILDE RODRIGUES DE PAIVA ME;14;2;6;614;736;1100;1;-38,5175386;-3,7238197;0.0;0;0;0;1;NÃO;4;4;3;159;72
13070960000170;SIM;1/5/2011;ANT INDUSTRIA DE MOLDES EPP LTDA;36;2;23;3120;506;2348;1;-51,1796683;-29,1634031;0.0;0;1;1;1;NÃO;6;1;14;414;53
62387881000100;SIM;11/7/1969;EIJI IMAIZUMI ME;14;2;27;3725;1965;816;2;-46,7297226;-23,5322129;0.0;0;0;0;1;NÃO;5;3;;;
13217167000150;SIM;1/31/2011;BARUCH COMERCIO DE MAQUINAS E FERRAMENTAS EPP LTDA;36;2;14;614;247;1111;1;-48,2437763;-1,3643677;0.0;0;0;0;1;NÃO;1;4;26;179;29
16947509000500;NÃO;11/22/2006;REDE GEFS POSTOS DE SERVICOS LTDA;36;2;11;4009;681;2494;1;-42,0464809;-19,2007501;0.0;0;0;0;1;NÃO;6;1;26;252;29
12680086000120;SIM;9/11/2009;UNIDADE EXECUTORA MENINO JESUS;1;2;10;2431;278;6540;1;-46,7644681;-4,4217849;0.0;0;0;0;1;NÃO;2;4;17;3;37
07018945000180;SIM;5/3/2004;JOSE BENEDITO DE CAMARGO SOBRINHO ME;14;2;27;56;1965;7318;1;-46,6233554;-23,6315067;0.0;0;0;0;1;NÃO;2;4;26;279;31
97089346000140;SIM;1/4/1994;JOSE ORIVALDO DE OLIVEIRA ME;14;2;23;614;982;3810;2;-56,554686;-29,1309317;0.0;0;0;0;1;NÃO;5;3;;;
29356458000160;SIM;3/14/1985;A P SILVA BAZAR M E ME;14;2;19;1975;1724;6631;1;-43,2434229;-22,8827438;0.0;0;0;0;1;NÃO;6;4;26;230;31
48689921000210;NÃO;10/11/1966;RADIO GUARUJA PAULISTA LTDA;36;2;27;2786;1868;6358;1;-46,2971151;-23,9871007;0.0;4;0;0;1;NÃO;6;1;23;102;17
12430235000100;SIM;8/13/2010;FABIANO DOS SANTOS OFICINA ME;14;2;2;614;369;4508;2;-36,1545863;-9,3934813;0.0;0;0;0;1;NÃO;1;3;26;246;31
16958660000110;SIM;10/4/2012;SELMA CRISTINA FONSECA DE SOUZA MEI;14;2;27;3563;1226;245;1;-46,461794;-23,66686;0.0;0;0;0;1;SIM;2;4;26;253;31
03334663000130;SIM;8/10/1999;ANACIC ASSOCIACAO NACIONAL DOS CICLISTAS;1;2;18;780;1546;4506;1;-49,1835869;-25,4056835;0.0;0;0;0;1;NÃO;1;4;20;44;15
14070749000110;SIM;8/5/2011;FABIANA ANDRADE DE SOUZA MEI;14;2;19;2677;241;5963;1;-43,3618566;-22,7329897;0.0;0;0;0;1;SIM;1;4;9;548;82
00482672000180;SIM;2/1/1995;EMPREITEIRA FREITAS E PACHECO LTDA ME;37;2;11;2769;999;5306;2;-49,4791801;-18,9782078;0.0;0;0;0;1;NÃO;6;3;9;303;33
00776542000150;SIM;3/28/1984;RIO VERDE CACA E PESCA LTDA ME;36;2;12;3788;2137;4531;1;-51,6973296;-20,7659447;0.0;0;0;0;1;NÃO;7;2;26;231;31
12485750000180;SIM;9/3/2010;COMERCIAL KN EPP LTDA;36;2;14;983;437;4372;1;-47,1827657;-1,1932911;0.0;1;0;0;1;NÃO;2;1;1;201;30
11118748000100;SIM;9/8/2009;WTC CONSTRUTORA LTDA ME;36;2;11;959;1316;6051;1;-42,3812798;-21,1273962;0.0;3;0;0;1;NÃO;2;1;9;303;33
93341733000170;SIM;4/11/1990;OSORIO ALVES CAMPOS ME;14;2;23;2692;2083;1810;1;-50,7757844;-29,6509722;0.0;0;0;0;1;NÃO;2;1;;54;
08180407000150;SIM;7/10/2006;CONSTRUTORA MARSUD LTDA ME;36;2;27;1641;252;2708;2;-46,1218268;-23,8323034;0.0;0;0;0;1;NÃO;2;3;9;303;33
16368855000100;SIM;7/9/2012;MARCIA KELLI LIMA BANDEIRA MEI;14;2;14;614;1002;4943;1;-49,3257389;-5,1333389;0.0;0;0;0;1;SIM;1;4;26;245;31
00281428000150;SIM;9/19/1983;REIKO TUZI NUMAJIRI ME;14;2;9;591;1738;1358;1;-50,9051056;-17,7652232;0.0;0;0;0;1;NÃO;1;4;26;241;31
03270502000120;SIM;7/5/1999;GIRVANO ARLINDO GOMES;14;2;11;614;1103;3523;2;-43,8907902;-19,6279246;0.0;0;0;0;1;NÃO;5;3;;;
15691212000130;SIM;10/14/2011;COMISSAO PROVISORIA DO PARTIDO SOCIAL DEMOCRATICO DE SANTA ISABEL DO IVAI;21;3;18;614;1800;2693;1;-53,187883;-23,005285;0.0;0;0;0;1;NÃO;2;4;20;90;15
09284293000150;SIM;12/21/2007;JOAO ANTONIO AFONSO;27;2;27;2429;1639;1884;1;-51,5531899;-22,0077937;0.0;1;0;0;1;NÃO;1;4;;320;
15529609000120;SIM;5/7/2012;ANDREIA FERREIRA DOS SANTOS EXTINTORES ME;14;2;18;3986;1546;6728;1;-49,1825308;-25,4548043;0.0;0;0;0;1;NÃO;2;4;26;279;31
22877963000100;SIM;10/26/1988;BANDEIRANTES DISTR DE MAT DE CONSTRUCAO LTDA;36;2;21;614;1539;1036;2;-61,186909;-11,6804724;0.0;0;0;0;1;NÃO;5;3;;;
15437022000190;SIM;4/13/2012;MASTER SERVICOS DE REBOQUES DE VEICULOS LTDA ME;36;2;27;1793;814;3399;1;-46,4391119;-23,4178164;0.0;0;0;0;1;NÃO;1;4;25;668;7
28172500000120;SIM;12/7/1982;LANCHONETE RESTAURANTE A PACERE LTDA;36;2;19;614;275;6120;2;-42,4218856;-22,1520063;0.0;0;0;0;1;NÃO;5;3;;;
39830591000160;SIM;7/19/1993;DROGARIA SAO LUCAS DE MAGE LTDA;36;2;19;614;1167;4346;2;-43,0399334;-22,6570119;0.0;0;0;0;1;NÃO;5;3;;;
15958733000100;SIM;7/5/2012;ELEICAO 2012 BENONI GRAPP FILHO VEREADOR;4;2;24;483;777;257;2;-48,5652762;-27,3228026;0.0;0;0;0;1;NÃO;5;3;20;90;15
11167253000170;SIM;9/23/2009;MARIA LEDEBUHR;14;2;23;2840;432;4878;1;-52,6787852;-31,3964785;0.0;0;0;0;1;SIM;6;4;21;28;74
15746298000150;SIM;11/11/2011;COMISSAO PROVISORIA DO DEMOCRATAS DE SANTA RITA DO ARAGUAIA;21;3;9;359;1815;2635;1;-53,2029027;-17,3298809;0.0;0;0;0;1;NÃO;1;4;20;90;15
15841004000170;SIM;7/3/2012;GIVALDO SOARES PORFIRIO TRANSPORTES ME;14;2;11;775;2199;4618;1;-45,4440964;-21,5846388;0.0;0;1;1;1;SIM;2;4;25;25;87
15399201000180;SIM;4/19/2012;FORTALEZA SERVICOS E MATERIAIS DE CONSTRUCAO EIRELI ME;10;2;5;3126;871;2647;1;-39,0463797;-14,7935051;0.0;0;0;0;1;NÃO;2;1;9;265;33
10633776000100;SIM;10/3/2008;ASSOC DE APOIO ESCOLAR DA CRECHE ESPIRITA PRE ESCOLA MARIA MADALENA;1;2;28;614;819;6522;1;-49,0602163;-11,7376466;0.0;0;0;0;1;NÃO;6;1;20;62;15
45061421000160;SIM;4/3/1974;DI LOPES PROMOCOES E AGENCIAMENTOS LTDA;36;2;27;614;1868;6881;2;-46,3305741;-23,9363916;0.0;0;0;0;1;NÃO;5;3;;;
14676469000150;SIM;11/25/2011;LEONARDO XAVIER DA SILVA MEI;14;2;11;2398;572;3359;2;-44,0655481;-19,944616;0.0;0;0;0;1;NÃO;6;3;26;241;31
14612963000150;SIM;11/13/2011;DULCE SCHARDONG GRUHN MEI;14;2;18;614;437;649;1;-53,8058058;-25,6725346;0.0;0;0;0;1;SIM;6;4;3;435;52
05419293000160;SIM;12/5/2002;CENTRO EDUCACIONAL CASTRO ALVES ARARAS LTDA ME;36;2;27;614;131;5533;2;-47,3933409;-22,3554226;0.0;0;0;0;1;NÃO;5;3;;;
09177698000190;SIM;9/24/2007;CONDOMINIO DO EDIFICIO SAO FIDELIS;6;2;11;2381;242;6880;1;-43,8908962;-19,8872854;0.0;0;0;0;1;NÃO;1;4;15;296;83
30691836000140;SIM;8/27/1986;RAQUEL COMERCIO LTDA;36;2;8;136;350;6564;2;-41,1079944;-20,8573175;0.0;0;0;0;1;NÃO;5;3;;;
59506311000170;SIM;9/26/1988;POOL PLASTIC COMERCIO LTDA;36;2;27;3581;1965;6536;2;-46,6510791;-23,658744;0.0;0;0;0;1;NÃO;5;3;;;
07037992000170;SIM;10/14/2004;CLOVIS DOMINGUES SOLDAS ME;14;2;27;1529;527;3717;1;-49,7045395;-23,0362024;0.0;0;0;0;1;SIM;6;1;22;673;55
43863687000100;SIM;8/29/1973;GILTON DO BRASIL IND QUIMICA E FARMACEUTICA LTDA;36;2;27;2162;1965;3585;2;-46,5580644;-23,5351922;0.0;0;0;0;1;NÃO;5;3;;;
11702899000100;SIM;3/9/2010;LEONARDO DE AZEVEDO RODRIGUES E CIA LTDA ME;36;2;27;2503;741;4786;1;-47,395377;-20,5559755;0.0;0;0;0;1;NÃO;1;2;26;248;31
15668403000180;SIM;8/1/1980;COMERCIAL DE PRODUTOS ALIMENTICIOS RIO SALVADOR LTDA;36;2;5;3323;1771;1983;2;-38,4902375;-12,9389715;0.0;0;0;0;1;NÃO;5;3;;;
01275299000150;SIM;6/27/1996;GERALDO EUSTAQUIO FARIA REZENDE ME;14;2;11;614;956;7344;1;-45,1269159;-20,469711;0.0;0;0;0;1;NÃO;6;1;3;241;32
02117243000130;SIM;9/16/1997;ALDECI SOUZA DA SILVA ME;14;2;5;614;376;2111;1;-38,3253113;-12,6984682;0.0;0;0;0;1;NÃO;7;4;26;291;31
81033524000180;SIM;9/20/1988;ACIOMAR CONSTRUCOES LTDA SC;37;2;18;1108;627;3064;2;-49,3277251;-25,4809837;0.0;0;0;0;1;NÃO;5;3;;;
62247408000110;SIM;2/21/1990;MARIA DALVA DOS SANTOS MUTTON ME;14;2;27;3854;989;1316;2;-46,8372115;-23,0010262;0.0;0;0;0;1;NÃO;5;3;;;
08343323000190;SIM;9/22/2006;MW COMERCIO DE VEICULOS LTDA ME;36;2;7;3337;302;2277;1;-47,860297;-15,801519;0.0;0;0;0;1;NÃO;2;4;26;223;29
04610753000170;SIM;8/15/2001;F S LINHARES ME;14;2;23;396;1617;6461;1;-51,1592821;-30,0508237;0.0;0;0;0;1;NÃO;2;4;1;213;30
92885797000250;NÃO;4/17/2000;BOUTIQUE OK EPP LTDA;36;2;23;2242;1617;6164;1;-51,2012992;-30,0233155;0.0;0;0;0;1;NÃO;6;1;26;279;31
07716092000150;SIM;11/9/2005;PRESTADORA DE SERVICO ODONTOLOGICO MINAS ORTO LTDA ME;36;2;11;614;1393;7001;1;-45,2582004;-22,0558905;0.0;0;0;0;1;NÃO;2;1;19;43;12
11868957000170;SIM;3/3/1971;BRINEL BRITAGEM NORDESTE LTDA ME;36;2;16;3437;1394;6367;1;-34,8552562;-8,0210374;0.0;0;0;0;1;NÃO;7;1;;54;
